Scientific.name
Oreoselinum nigrum
Peucedanum oroselinum
Triphosa dubiata
Triphosa dubiosata
Euphorbia lurida
Euphorbia lucorum
Euphoria lurida
Euphorbia livida
Euphorbia anychioides
Scopula dismutata
Scopula immorata
Scopula irrufata
Scopula inustaria
Trichospira verticillata
Salvinia natans
Staavia verticillata
Stevia verticillata
Atadinus fallax
Impatiens scabrida
Impatiens pallida
Mimudea elutalis
Toxicodendron radicans
Klasea cardunculus
Centaurea biflora
Elymus caianus
Elymus angulatus
Leymus salina
Betonica orientalis
Begonia hirsuta
Begonia humilis
Begonia pubescens
Erigeron acer
Erigeron caucasicus
Erigeron albidus
Erigeron algidus
Erigeron floribundus
Tetramolopium alinae
Erigeron andicola
Oxytropis alpestris
Saxifraga magellanica
Saxifraga cuneifolia
Arenaria cretica
Shivparvatia ciliolata
Saxifraga fragilis
Saxifraga trifurcata
Saxifraga apiculata
Saxifraga flagellaris
Cirsium horridulum
Senecio vernalis
Senecio squalidus
Geum donianum
Gnetum montanum
Sporobolus schoenoides
Comastoma tenellum
Gentiana spathacea
Carex furva
Carex fulva
Carex binervis
Carex elliottii
Carex diandra
Carex praticola
Ceryx flava
Culex flavus
Coquillettidia grandidieri
Leontopodium nivale
Agriades aquilo
Primula frondosa
Primula algida
Primula mistassinica
Primula auriculata
Primula efarinosa
Hieracium piligerum
Hieracium pinnigerum
Hieracium piliperdum
Hieracium pilisetum
Hieracium niviferum
Hieracium pinnuliferum
Pilosella paragoga
Pilosella bauhini
Hieracium leptoglossum
Hieracium monregalense
Hieracium proliferum
Sabia pauciflora
Salvia prunelloides
Physaria reediana
Sarinda glabra
Sakaina glabra
Carex meadii
Carex punicea
Carex buxbaumii
Carex arenaria
Carex acutiformis
Trichophorum caespitosum
Bellidiastrum michelii
Valeriana elongata
Potentilla grandiloba
Pilosella peteriana
Hypericum punctatum
Hypericum formosissimum
Silba montana
Silene hitchguirei
Pigea enneasperma
Arctium minor
Cousinia prolifera
Arctium mixtum
Arctium lappa
Hypopitys monotropa
Goodyera serpens
Goodyera rubicunda
Bovistella utriformis
Apioperdon pyriforme
Kericodon crispus
Imperatoria ostruthium
Scabiosa nitens
Scabiosa lucidula
Lomelosia lycia
Asplenium virillae
Dichoropetalum schottii
Campanula fragilis
Hypochaeris robertia
Trommsdorffia uniflora
Tanacetum macrophyllum
Pedicularis roylei
Pedicularis anthemifolia
Pedicularis capitata
Pedicularis pontica
Alchemilla fissa
Boloria tritonia
Pteroplegma jacobania
Pseudoaricia nicias
Alchemilla indica
Macaria liturata
Phyteuma nigrum
Phyteuma scheuchzeri
Sclerochloa dura
Festuca pseudodura
Festuca dubia
Rumex gmelinii
Rumex andinus
Rumex hymenosepalus
Dianthus praecox
Campanula carpatha
Suillus luteus
Perizoma verberata
Pinus parviflora
Pineus cembrae
Pinus cedrus
Cedrus libani
Pinus leiophylla
Astragalus alaicus
Astragalus vesicarius
Astragalus aleppicus
Astragalus callainus
Astragalus supinus
Astragalus vulpinus
Astragalus lentiginosus
Astragalus dombeyi
Astragalus allectus
Sedum andegavense
Rhodiola serrata
Rhodiola heterodonta
Cirsium japonicum
Lophiolepis decussata
Arnoglossum ovatum
Senecio lobatus
Senecio ornatus
Senecio vagus
Cremanthodium arnicoides
Packera glabella
Senecio provincialis
Packera obovata
Packera subnuda
Lathyrus venosus
Lathyrus whitei
Lathyrus japonicus
Galium microphyllum
Carabus cancellatus
Carabus taedatus
Carabus catenulatus
Taphoxenus cellarum
Pterostichus vernalis
Molops elatus
Sanicula elata
Apatura gertraudis
Verbascum lasianthum
Verbascum glomeratum
Saxifraga aquatica
Saxifraga irrigua
Saxifraga rosacea
Sphagnum teres
Alia carinata
Allium circinnatum
Allium marginatum
Paracortina carinata
Sium suave
Sapium laurocerasus
Paris quadrifolius
Marsilea quadrifolia
Galium circaezans
Panicum antidotale
Centaurea virescens
Centaurea rigescens
Wittasura lineatus
Aberrasine sinuata
Dactyloctenium scindicum
Sicyos australis
Kedrostis nana
Panorpa coomani
Acanalonia concinnula
Pollia japonica
Glinus oppositifolius
Staavia glutinosa
Stevia lucida
Thalictrum majus
Thalictrum fendleri
Thalictrum venulosum
Thalictrum macrocarpum
Thalictrum rhynchocarpum
Thalictrum occidentale
Eupteryx arta
Eupteryx furcata
Chenopodiatrum murale
Synotis cappa
Brachyglottis bellidioides
Senecio lingulatus
Lasiocephalus lingulatus
Senecio undulatus
Plantago uliginosa
Atriplex cinerea
Atriplex philippii
Atriplex pumilio
Maresia nana
Pharochilus dilatatus
Digitaria nuda
Leontodon kotschyi
Leontodon hirtum
Agoseris hirsuta
Taraxacum alaskanum
Macquartia grisea
Tachina morosa
Chetogena obliquata
Xenorhynchia orasus
Volucella liquida
Maculinea arion
Maculinea alcon
Melanargia japygia
Campanula pelia
Amata herthula
Panicum trichoides
Ichnanthus pallens
Euproctinus subdeletus
Crocus caricus
Crocus persicus
Helleborus angustifolius
Helleborus multifidus
Anthemis ruthenica
Interchlamys jacobiana
Barbula unguiculatula
Hypena obditalis
Picea mariana
Atrina vexillum
Pinus strobus
Prunus nigra
Prunus dasycarpa
Aronia melanocarpa
Agriopis aurantiaria
Xylocampa areolona
Petrophora narbonea
Diurnia fagella
Orthosia hibisci
Ormosia penangensis
Calathus advena
Primula mollis
Vitis gmelinii
Eupithecia euxinata
Eupithecia adscriptaria
Anticlea badiata
Vespertilio nturinus
Eupithecia subbreviata
Pinus picea
Abies sibirica
Panus piceus
Pineus pini
Lolium boucheanum
Sedum ternatum
Halictus tuberculatus
Jasminum schimperi
Carex brizoides
Echium simplex
Crassula sarmentosa
Crassula decumbens
Astarte elliptica
Crassula alata
Crassula foveata
Crassula perforata
Crassula nodulosa
Urtica ardens
Dendrocnide sinuata
Pilea lucens
Paronychia capitata
Acleris hastiana
Acleris bergmanniana
Mythimna circulus
Cheiracanthium inclusum
Lavandula bipinnata
Erysimum cheiri
Polystichum polyblepharon
Genista cineria
Randia cinerea
Urera kaalae
Acacia salicina
Vachellia lahai
Acacia halliana
Solanum aethiopicum
Solanum eleagnifolium
Ficus pertusa
Ficus dendrocida
Ficus retusa
Ficus punctata
Ficus americana
Ficus plastica
Anthicus cervinus
Avena fatua
Ebaeus creticus
Scutellaria sieversii
Aristolochia croatica
Centaurea urvillei
Prunus cocomilia
Eremocoris abietis
Muscari spreizenhoferi
Gryllus quadrimaculatus
Ceuthophilus maculatus
Comidoblemmus maculatus
Allium baeticum
Coronilla cretica
Erysimum ucranicum
Erysimum baeticum
Erysimum croaticum
Erysimum rhaeticum
Erysimum armeniacum
Coenonympha oedippus
Torilis chrysocarpa
Oeosporangium pteridioides
Parietaria lusitanica
Soleirolia soleirolii
Idaea capnaria
Persicaria sagittata
Stachys swainsonii
Trollius asiaticus
Ranunculus alsaticus
Fumana pinifolia
Ranunculus penicillatus
Ranunculus sinovaginatus
Ranunculus crenatus
Decaspermum blancoi
Locris areata
Cerastium connatum
Cerastium holosteoides
Dichodon davuricum
Cerastium compactum
Drymaria cordata
Hypericum russeggeri
Echium humile
Lobostemon glaucophyllus
Closterotomus fulvomaculatus
Scaligeria napiformis
Ptilimnium capillaceum
Stipella capensis
Achillea arctica
Achillea croatica
Achillea getica
Verbascum longifolium
Verbascum bastardii
Ferula heuffelii
Ferulago lutea
Fibulella communis
Callistemon citrinus
Melaleuca lutea
Melaleuca ostrina
Pelargonium suaveolens
Eleocharis geniculata
Cyperus dubius
Cyperus cuspidatus
Cyperus carinatus
Cyperus congestus
Daucus muricatus
Daucus pusillus
Dacus pusillus
Dacus semisphaereus
Danaus pumila
Centaurea rutifolia
Thinopyrum junceum
Elymus sanctus
Oxalis exilis
Biophytum umbraculum
Vicia sericocarpa
Viola eriocarpa
Convolvulus elegantissimus
Acanthus hirsutus
Patapius spinosus
Vicia ochroleuca
Vicia acutifolia
Viola pubescens
Vigna unguiculata
Muhlenbergia villiflora
Trillium grandiflorum
Taraxacum aleuticum
Taraxacum alaicum
Taraxacum lepidum
Taraxacum ceratophorum
Taraxacum alpinum
Berberis goudotii
Teucrium rupestre
Prunum rostratum
Lysimachia wildpretii
Lysimachia sessilifolia
Polygala asperuloides
Polygala venenosa
Polygala sibirica
Veronica euphrasiifolia
Veronica filifolia
Veronica praecox
Veronica plebeia
Cullen corylifolium
Symphyotrichum vahlii
Stylosanthes biflora
Trifolium oliganthum
Astragalus angustiflorus
Vernonia glauca
Paracaryum lithospermifolium
Meganola strigulosa
Agrotis vestigialis
Agrotis gravis
Agnorisma bugrai
Chlorissa etruscaria
Hadena silenides
Scopula dehortata
Stibara lateralis
Wittia sororcula
Melanella sororcula
Eucyclus alpinus
Gillmeria pallidactyla
Alucita nannodactyla
Merrifieldia baliodactylus
Platyptilia calodactyla
Marasmarcha lunaedactyla
Stenoptilia pterodactyla
Amblyptilia punctidactyla
Horisme incana
Lathyrus pubescens
Veronica pyrethrina
Erica glumiflora
Gypsophila papillosa
Gypsophila spinosa
Gypsophila villosa
Gypsophila fastigiata
Gypsophila cephalotes
Scopula abornata
Scopula ordinata
Scopula ternata
Scopula limboundata
Serpula ornata
Fraxinus oregon
Centaurea pannonica
Pyrausta nigrata
Pseudoterpna simplex
Euchromius erum
Euchromius labellum
Phytocoris strigosus
Eublemma candicans
Pleuroptya balteata
Guenthera cretacea
Brassica boetica
Erucastrum virgatum
Linum flavum
Micranthes hieraciifolia
Micranthes punctata
Rumex sagittatus
Rumex lativalvis
Silene pendula
Silene cretacea
Silene csereii
Silene waldsteinii
Hypericum coris
Hypericum hyssopifolium
Hypericum tenuifolium
Solenopsis minima
Solenopsites minutus
Ornithogalum gussonei
Ornithogalum coccineum
Ornithogalum conicum
Ornithogalum thyrsoides
Ornithogalum concinnum
Allium narcissiflorum
Allium decipiens
Allium mirum
Dionconotus neglectus
Oeosporangium persicum
Solidago sempervirens
Megacarpaea megalocarpa
Juncus reflexus
Rubus pseudojaponicus
Rubus caesarius
Rubus praetextus
Vicia articulata
Vicia peregrina
Vicia monanthos
Vigna monantha
Camelina macrocarpa
Camelina alyssum
Camellia petelotii
Echium tenue
Doronicum glaciale
Sitona lineatus
Abutilon lineatum
Umbilicus schmidtii
Galium verticillatum
Fumaria schleicheri
Costesia macrocarpa
Entosthodon bonplandii
Poterium verrucosum
Idaea pallidata
Tephronia oranaria
Eumannia lepraria
Archips podana
Hypsopygia nostralis
Coenotephria salicata
Acronicta gastridia
Acronicta americana
Chersotis fimbriola
Loxostege phaeoneuralis
Chrysocramboides craterellus
Aegilops caudata
Dysauxes ancilla
Etiella zinchenella
Symmoca signella
Symmoca albicanella
Symmoca designatella
Pleurota griseella
Aglossa capsalis
Ceraeochrysa cincta
Hada plebeja
Idaea bilinearia
Idaea rufaria
Cyclophora punctaria
Carex globularis
Tetrachyron grayi
Carya alba
Polymerus tomentosus
Mitu tomentosum
Hellinsia pectodactylus
Euphorbia verruculosa
Maackia amurensis
Sonchus palustris
Lactuca sibirica
Lepidium glastifolium
Lepidium linifolium
Schizaea elegans
Hordeum secalinum
Juncus rigidus
Teucrium cubense
Teucrium orientale
Empyelocera nitida
Berberocarum atlanticum
Euphorbia paniculata
Euphorbia hiernii
Pedicularis exaltata
Pedicularis oederi
Pedicularis condensata
Pedicularis oliosa
Myosotis rupestris
Eritrichium rupestre
Viola collina
Viola selkirkii
Viola andina
Viola marina
Pyrus edulis
Acioa edulis
Dovyalis caffra
Ouret leucura
Aralia cordata
Alchemilla plicatula
Alchemilla sericea
Mutellina adonidifolia
Philonotis fontanella
Chrysosplenium kamtschaticum
Chrysosplenium ramosum
Cerastium fontanum
Cerastium andinum
Patzkea paniculata
Festuca geniculata
Pedicularis brachyodonta
Pedicularis sudetica
Lepidacanthus comosus
Pedicularis nodosa
Pedicularis labradorica
Microlestes minutulus
Aethes smeathmanniana
Bromus maritimus
Pulmonaria angustifolia
Salix fuscescens
Salvia aurita
Salix laurina
Salix aria
Salix murina
Zeuzera tigrina
Ranunculus recens
Ranunculus reptans
Ranunculus egens
Crepis runcinata
Crepis marschallii
Crepis lacera
Cardamine tenuirostris
Valerianella triplaris
Carex hispida
Carex echinus
Carex declinata
Carex ornithopoda
Culex demissus
Gynura procumbens
Senecio sarracenicus
Ceraclea aurea
Cadra cautella
Xanthoselinum alsaticum
Letharia lupina
Veronica amplexicaulis
Veronica tetragona
Equisetum fluviatile
Betula intermedia
Rosa involuta
Rosa cymosa
Rosa indica
Rosa dolosa
Rosa arvensis
Rosa vosagiaca
Rosa tomentosa
Rosa coronata
Rosa pilosa
Rosa gibbosa
Haplophyllum villosum
Haplophyllum fruticulosum
Euryphara cantans
Caribovia constans
Olidiana indica
Acanthis flammea
Cetraria islandica
Soldanella montana
Cryptogramma brunoniana
Cryptogramma cripa
Eremias montana
Metereca montana
Erepsia heteropetala
Bourreria virgata
Bryobium montanum
Furia montana
Eublemma bulla
Eublemma parva
Eublemma rubra
Eublemma suppura
Eublemma exigua
Eublemma minutata
Oegoconia quadripuncta
Trifolium congestum
Polygonum verticillatum
Bupleurum angulosum
Bupleurum elatum
Bupleurum multinerve
Pedicularis elegans
Pedicularis ascendens
Catoptria myella
Catoptria pyramidellus
Catoptria luctiferella
Catoptria latiradiellus
Pempelia amoenella
Eurhodope arenella
Indalia pygmaeola
Clogmia albipunctatus
Synaphe morbidalis
Erebia gorgone
Linum austriacum
Linum perenne
Linum marginale
Lixus alpinus
Festuca amethystina
Agrostis schraderiana
Salvia tingitana
Carex stricta
Veronica ciliata
Veronica stelleri
Veronica macrostachya
Hypericum bithynicum
Hypericum barbatum
Hypericum rochelii
Hypericum aucheri
Cicindela aulica
Cicindela maritima
Cylindera germanica
Selinopsis foetida
Pittosporum moluccanum
Carex axillaris
Carex diluta
Carex depressa
Carex ludibunda
Carex pseudoaxillaris
Eulithis pyraliata
Eulithis powellata
Eulithis propulsata
Tinea basifacsiella
Aristotelia decurtella
Agrotis senta
Alchemilla alpinula
Alchemilla cuneata
Alchemilla galpinii
Alchemilla supina
Lachemilla andina
Salvia nutans
Senecio rupestris
Senecio subrubriflorus
Tephroseris palustris
Eupithecia tantillaria
Eupithecia ericeata
Eupithecia behrensata
Nemapogon nevellus
Agrotis eugramma
Agrotis atridiscata
Euxoa basigramma
Pseudoleucania pesronii
Auchmis detersa
Euxoa cos
Pempelia ornatella
Coronipora austriaca
Idaea sylvestraria
Melampyrum lineare
Melampyrum stenophyllum
Melampirum sylvaticum
Betula nana
Crepis blattarioides
Hieracium epacrum
Alchemilla bulgarica
Dryopteris antarctica
Lonicera caucasica
Lonicera nigra
Rumex abyssinicus
Rumex aquaticus
Rumex latifolius
Rumex conglomeratus
Euphorbia vermiculata
Euphorbia illirica
Euphorbia paradoxa
Euphorbia hirta
Euphorbia serpillifolia
Pistosia testacea
Prunus virginiana
Pinus serotina
Sarcomyxa serotina
Euphyia coangulata
Euphyia unangulata
Pyrausta purpuraria
Mythimna larga
Mythimna laxa
Mythimna v-album
Xestia deraiota
Xestia tabida
Sporobolus tourneuxii
Dryopteris caucasica
Larentia baliata
Entephria flavata
Cidaria fulvata
Indalia lutarella
Agriphila geniculeusa
Catoptria conchella
Nycteola columbiana
Pyrausta caenalis
Pyrausta tatalis
Pyrausta testalis
Pyrausta rubellalis
Acronicta rubricoma
Stenia punctalis
Epirrhoe hastulata
Prunus caroliniana
Prumus lusitanica
Dignomus lusitanus
Polymixis dubiosa
Mythimna lipara
Xanthorhoe iduata
Eupithecia mandschurica
Haemerosia renalis
Tegostoma comparalis
Armeria cariensis
Armeria nebrodensis
Armeria curvifolia
Androsace alpina
Aretia alpina
Euphrasia picta
Euphrasia minniae
Salix jessoensis
Salvia serpyllifolia
Salix sessilifolia
Vernonia bellidioides
Ocyptamus cora
Meliscaeva morna
Helleborus orientalis
Mora moro
Cyperus longifolius
Cyperus alterniflorus
Cyperus schweinitzii
Isotomurus palustris
Carex raoulii
Carex shortiana
Carex rossiana
Carex wahuensis
Carex forficula
Saxifraga hypnoides
Sparganium subglobosum
Salix rotundifolia
Salix polaris
Salvia herbacea
Luzula picta
Salix dolichostachya
Salix capnoides
Trifolium monanthum
Trifolium fontanum
Thymus thracicus
Melilotus sulcatus
Ononis aristata
Pyrola angustifolia
Pyrola elliptica
Pyrola media
Pyrola minor
Carex duvaliana
Eranina argentina
Parajulus filiformis
Thera variolata
Thera guriata
Brachycerus incanus
Polydrusus viridinitens
Polydrosus impar
Camellia connata
Eupithecia iterata
Eupithecia laterata
Eupithecia picturata
Eupithecia sclerata
Acronema paniculatum
Carex geniculata
Noccaea cariensis
Nepeta deflersiana
Oxytropis halleri
Atadinus alpinus
Frangula grandifolia
Endotropis alnifolia
Rhamnus albida
Hieracium tomentatum
Hieracium burnatii
Juniperus excelsa
Juniperus horizontalis
Juniperus pseudosabina
Centranthus nevadensis
Centranthus longiflorus
Chytranthus angustifolius
Hieracium glabrum
Taraxacum glabrum
Hieracium euglaucum
Hieracium flaccum
Hieracium graecum
Hieracium lautum
Salix coesia
Salvia polystachia
Salvia farinacea
Salix vallesia
Carex filicina
Carex anthoxanthea
Carex asturica
Hedysarum hedysaroides
Thesium humile
Thesium humifusum
Thesium angulosum
Idaea sericeata
Idaea speciosa
Idaea spernata
Scoparia pyralea
Eupithecia bullata
Eupithecia pulgata
Eupithecia dohertyi
Eupithecia innotata
Eupithecia lariciata
Oligia grisescens
Otiorhynchus sulcatellus
Otiorhynchus granicollis
Otiorhynchus bisulcatus
Otiorhynchus buccatus
Otiorhynchus obsulcatus
Otiorhynchus carinatopunctatus
Eupithecia parallelaria
Eupithecia relaxata
Eupithecia egenaria
Eublemma aliena
Euxoa terrenus
Lomographa temerata
Pseudoleucania tephra
Luzula lactea
Luzula luzulina
Luvila lutea
Trifolium parryi
Trifolium traplii
Trifolium bifidum
Leontodon hyoseroides
Leontodon eriopus
Ranunculus villarsii
Ranunculus dissectus
Ranunculus biternatus
Ranunculus cottanus
Ranunculus donianus
Ranunculus fontanus
Ranunculus hondanus
Ranunculus mosanus
Xanthorhoe rectifasciaria
Xanthorhoe spadicearia
Acleris cristana
Acleris umbrana
Ischnodemus variegatus
Trichoplusia nu
Onobrychis gracilis
Chaerophyllum coloratum
Dasiphora arbuscula
Agriphila tristellus
Saxifraga bronchialis
Salix bakeri
Salix baueri
Salix lasiolepis
Salix mollissima
Salix halleri
Anchoscelis lunosa
Eudonia angusta
Erigeron clokeyi
Echinoderma asperum
Agaricus subperonatus
Entoloma parkensis
Clitocybula tarnensis
Begonia cucullata
Begonia semperflorens x cultorum
Cerastium biebersteinii
Cerastium gibraltaricum
Cerastium candidissimum
Spongonema tomentosum
Thottea tomentosa
Ononis euphrasiifolia
Ononis adenotricha
Ononis serrata
Ononis diffusa
Sedum oreades
Stachys spinosa
Coronilla globosa
Bembix seculata
Boreus intermedius
Bombus barbutellus
Medicago truncatulata
Clematis grossa
Clematis villosa
Clematis brachiata
Clematis baominiana
Clematis virosa
Ruta graveolens
Aristolochia microstoma
Aristolochia argentina
Aristolochia sparsifolia
Aristolochia variifolia
Zelkova carpinifolia
Pentanema verbascifolium
Pithecellobium excelsum
Lycopsis aegyptiaca
Anchusella variegata
Sedum hispanicum
Sedum rubellum
Centaurea kilaea
Centaurea ossaea
Teucrium macrophyllum
Teucrium abutiloides
Rhaphiolepis bibas
Aplocera poneformata
Lasionycta impar
Hoplodrina respersa
Clytie delunaris
Juncus oxymeris
Epilobium wallichianum
Catocala electa
Catocala eutychea
Rubus floribundus
Rubus hylaeus
Rubus idenus
Rubus idoneus
Maianthemum trifolium
Trachydium subnudum
Sabia purpurea
Salvia purpurea
Candelabrum cocksii
Sagina decumbens
Juniperus procumbens
Epilobium hornemannii
Epilobium collinum
